,time,open,high,low,close,tick_volume,spread,real_volume,piercing,dark_cloud,morning_star,evening_star,hammer,hanging_man,shooting_star,inverted_hammer,bullish_engulfing,morning_doji_star,evening_doji_star,belt_hold,counter_attack,doji,harami,harami_cross,three_black_crows,three_white_soldiers,advancing_block,stalled_pattern,unique_three_river,upside_gap_two_crows,tasuki_gap,separating_lines,rising_falling_three_methods
3278,2022-09-26 07:45:00,0.9636,0.9636,0.96241,0.96282,806,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,2022-09-26 08:00:00,0.96282,0.96347,0.96271,0.96315,1083,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,2022-09-26 08:15:00,0.96315,0.96342,0.96205,0.96232,1071,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,2022-09-26 08:30:00,0.96232,0.96331,0.96217,0.96331,1277,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,2022-09-26 08:45:00,0.96333,0.9642,0.96286,0.96288,1657,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,2022-09-26 09:00:00,0.96292,0.96447,0.96266,0.96369,2377,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,2022-09-26 09:15:00,0.96369,0.96558,0.96366,0.96478,2343,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,2022-09-26 09:30:00,0.96478,0.96499,0.96302,0.96331,2291,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,2022-09-26 09:45:00,0.96331,0.96506,0.96316,0.96411,2144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,2022-09-26 10:00:00,0.96411,0.96859,0.9641,0.96803,3889,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,2022-09-26 10:15:00,0.96801,0.97014,0.96758,0.96903,3143,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,2022-09-26 10:30:00,0.96902,0.96957,0.96828,0.96886,2854,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3290,2022-09-26 10:45:00,0.96887,0.96897,0.96709,0.96782,2376,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,2022-09-26 11:00:00,0.96781,0.96877,0.96694,0.96754,2745,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,2022-09-26 11:15:00,0.96752,0.96791,0.96609,0.96748,2075,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3293,2022-09-26 11:30:00,0.96747,0.96888,0.96692,0.96868,1866,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,2022-09-26 11:45:00,0.96867,0.96889,0.968,0.96849,1543,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,-100,0,0,0,0,0,0,0,0,0
3295,2022-09-26 12:00:00,0.96848,0.96976,0.96812,0.96904,1533,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,2022-09-26 12:15:00,0.96903,0.96922,0.96826,0.9688,1443,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,2022-09-26 12:30:00,0.96881,0.96898,0.96556,0.96556,1790,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,2022-09-26 12:45:00,0.96556,0.9667,0.96414,0.96462,1910,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,2022-09-26 13:00:00,0.96465,0.96497,0.96334,0.96406,2388,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,2022-09-26 13:15:00,0.96407,0.96523,0.96392,0.96512,2113,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,2022-09-26 13:30:00,0.96511,0.96536,0.96444,0.96515,1700,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3302,2022-09-26 13:45:00,0.96515,0.96542,0.96402,0.96405,1646,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,2022-09-26 14:00:00,0.96405,0.96475,0.96297,0.96307,1963,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,2022-09-26 14:15:00,0.96307,0.96359,0.96188,0.96284,2497,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,2022-09-26 14:30:00,0.96284,0.96532,0.96275,0.96498,2357,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,2022-09-26 14:45:00,0.96495,0.96499,0.96311,0.96378,1823,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,2022-09-26 15:00:00,0.96378,0.96511,0.96292,0.96463,2904,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,2022-09-26 15:15:00,0.96468,0.96597,0.9645,0.96545,2296,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,2022-09-26 15:30:00,0.96545,0.96707,0.96476,0.96698,2348,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,2022-09-26 15:45:00,0.967,0.96895,0.9667,0.96694,3387,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3311,2022-09-26 16:00:00,0.96694,0.96824,0.96585,0.9662,2393,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,2022-09-26 16:15:00,0.9662,0.96676,0.96541,0.96566,2233,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,2022-09-26 16:30:00,0.96565,0.96698,0.96508,0.96539,2964,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,2022-09-26 16:45:00,0.9654,0.96773,0.96522,0.96741,2558,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,2022-09-26 17:00:00,0.96741,0.96763,0.96477,0.96577,2932,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,2022-09-26 17:15:00,0.96579,0.96752,0.96578,0.96657,2635,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
3317,2022-09-26 17:30:00,0.96654,0.96707,0.96509,0.96513,2643,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,2022-09-26 17:45:00,0.96517,0.96548,0.96352,0.96475,3018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,2022-09-26 18:00:00,0.96476,0.96553,0.96415,0.96553,2678,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,2022-09-26 18:15:00,0.96554,0.96566,0.96361,0.96425,2529,8,0,0,0,0,0,0,0,0,0,-100,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,2022-09-26 18:30:00,0.96425,0.96462,0.96133,0.96139,4870,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,2022-09-26 18:45:00,0.9614,0.96272,0.96096,0.96197,3554,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
3323,2022-09-26 19:00:00,0.96198,0.96231,0.96084,0.96189,3046,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3324,2022-09-26 19:15:00,0.96191,0.96282,0.96079,0.9616,2518,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,2022-09-26 19:30:00,0.9616,0.96198,0.96099,0.96113,2416,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,2022-09-26 19:45:00,0.96115,0.96295,0.96114,0.96214,1644,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,2022-09-26 20:00:00,0.96214,0.96224,0.96051,0.96095,2095,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,2022-09-26 20:15:00,0.96095,0.96137,0.96051,0.96104,1570,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3329,2022-09-26 20:30:00,0.96104,0.9614,0.9602,0.96056,1570,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,2022-09-26 20:45:00,0.96056,0.96126,0.95996,0.9601,1563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,2022-09-26 21:00:00,0.9601,0.96109,0.95996,0.96108,1687,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,2022-09-26 21:15:00,0.96108,0.96121,0.9601,0.96016,1110,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,2022-09-26 21:30:00,0.96014,0.96076,0.96009,0.96074,861,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,2022-09-26 21:45:00,0.96073,0.96186,0.96061,0.9611,1611,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,2022-09-26 22:00:00,0.96109,0.96224,0.96109,0.96174,1407,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,2022-09-26 22:15:00,0.96174,0.96226,0.96128,0.96219,1265,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,2022-09-26 22:30:00,0.96221,0.96222,0.96107,0.96194,1198,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,2022-09-26 22:45:00,0.96194,0.96275,0.9607,0.96087,2257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,2022-09-26 23:00:00,0.96087,0.96199,0.96087,0.96103,624,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,2022-09-26 23:15:00,0.96102,0.9612,0.96062,0.96111,1246,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3341,2022-09-26 23:30:00,0.96113,0.96117,0.9607,0.96086,389,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,2022-09-26 23:45:00,0.96086,0.96104,0.96053,0.96074,273,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,2022-09-27 00:00:00,0.96076,0.9608,0.96061,0.96061,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,2022-09-27 00:15:00,0.96061,0.96086,0.96057,0.96086,84,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,2022-09-27 00:30:00,0.96086,0.96086,0.96065,0.96065,64,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,2022-09-27 00:45:00,0.96065,0.96088,0.96063,0.96069,271,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3347,2022-09-27 01:00:00,0.96066,0.96121,0.96024,0.96026,734,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,2022-09-27 01:15:00,0.96027,0.96031,0.95836,0.95859,638,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,2022-09-27 01:30:00,0.95859,0.96091,0.95859,0.9607,858,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,2022-09-27 01:45:00,0.96069,0.96089,0.96034,0.9607,580,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3351,2022-09-27 02:00:00,0.96071,0.96128,0.9607,0.96122,660,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,2022-09-27 02:15:00,0.96122,0.96147,0.96106,0.96129,628,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3353,2022-09-27 02:30:00,0.96129,0.96148,0.96092,0.9611,826,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,2022-09-27 02:45:00,0.9611,0.96242,0.961,0.96199,917,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,2022-09-27 03:00:00,0.96199,0.96322,0.96184,0.96322,1415,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,2022-09-27 03:15:00,0.96321,0.96361,0.96311,0.96351,1072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0
3357,2022-09-27 03:30:00,0.96351,0.96387,0.96308,0.96309,791,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,2022-09-27 03:45:00,0.96309,0.96385,0.96288,0.96342,1099,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,2022-09-27 04:00:00,0.9634,0.96412,0.96336,0.96362,1029,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,2022-09-27 04:15:00,0.96362,0.96369,0.96284,0.96324,1093,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,2022-09-27 04:30:00,0.96324,0.96388,0.96288,0.96294,1284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,2022-09-27 04:45:00,0.96293,0.9632,0.96242,0.9629,1173,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3363,2022-09-27 05:00:00,0.96291,0.96301,0.96234,0.96263,811,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,2022-09-27 05:15:00,0.96261,0.96328,0.96257,0.96291,718,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,2022-09-27 05:30:00,0.96291,0.96318,0.96273,0.96308,865,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,2022-09-27 05:45:00,0.96308,0.96344,0.96292,0.96328,636,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,2022-09-27 06:00:00,0.96328,0.96344,0.96304,0.96335,684,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3368,2022-09-27 06:15:00,0.96334,0.9638,0.9632,0.96375,523,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,2022-09-27 06:30:00,0.96375,0.9645,0.96355,0.96438,675,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,2022-09-27 06:45:00,0.96438,0.9644,0.9639,0.96409,657,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,2022-09-27 07:00:00,0.96409,0.96459,0.96389,0.96393,485,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,2022-09-27 07:15:00,0.96393,0.96427,0.96391,0.96404,671,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,2022-09-27 07:30:00,0.96404,0.96413,0.96367,0.96396,504,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,2022-09-27 07:45:00,0.96398,0.96413,0.96354,0.96365,460,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,2022-09-27 08:00:00,0.96365,0.964,0.9635,0.96394,495,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,2022-09-27 08:15:00,0.96394,0.9643,0.96357,0.96427,668,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,2022-09-27 08:30:00,0.96429,0.9654,0.96396,0.96511,1042,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,2022-09-27 08:45:00,0.96509,0.96556,0.96468,0.96515,1294,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0
3379,2022-09-27 09:00:00,0.96516,0.96582,0.96461,0.96488,1727,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,2022-09-27 09:15:00,0.96485,0.96708,0.96485,0.96596,1991,8,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,2022-09-27 09:30:00,0.96597,0.96609,0.96492,0.96499,1899,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,2022-09-27 09:45:00,0.96501,0.96529,0.96436,0.96446,1662,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,2022-09-27 10:00:00,0.96445,0.96526,0.96391,0.96413,2537,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,2022-09-27 10:15:00,0.96413,0.96559,0.96401,0.96538,2293,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,2022-09-27 10:30:00,0.96538,0.96675,0.96536,0.96601,2040,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,2022-09-27 10:45:00,0.96601,0.96605,0.96442,0.96471,1578,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,2022-09-27 11:00:00,0.9647,0.96472,0.96235,0.96268,1674,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,2022-09-27 11:15:00,0.96267,0.96375,0.96212,0.96367,2061,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,2022-09-27 11:30:00,0.96367,0.96399,0.96304,0.96323,1393,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,2022-09-27 11:45:00,0.96322,0.96396,0.96212,0.96242,1529,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,2022-09-27 12:00:00,0.96241,0.9628,0.96157,0.96188,1499,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,2022-09-27 12:15:00,0.96188,0.96282,0.96156,0.96183,1535,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3393,2022-09-27 12:30:00,0.96183,0.96242,0.96119,0.96196,1470,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3394,2022-09-27 12:45:00,0.96196,0.96276,0.96079,0.9608,1208,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395,2022-09-27 13:00:00,0.96079,0.96207,0.96065,0.96203,1570,8,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,2022-09-27 13:15:00,0.96203,0.96319,0.96177,0.96282,1294,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,2022-09-27 13:30:00,0.96282,0.96473,0.96266,0.96399,2105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,2022-09-27 13:45:00,0.964,0.96403,0.96255,0.96272,1532,8,0,0,0,0,0,0,0,0,0,-100,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,2022-09-27 14:00:00,0.96272,0.9632,0.96201,0.96279,1737,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3400,2022-09-27 14:15:00,0.96276,0.96421,0.96264,0.96367,1502,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,2022-09-27 14:30:00,0.96367,0.96445,0.96329,0.96432,1298,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,2022-09-27 14:45:00,0.96432,0.96526,0.96384,0.96384,1673,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,2022-09-27 15:00:00,0.96384,0.96448,0.96357,0.96442,1836,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,2022-09-27 15:15:00,0.96442,0.96477,0.96382,0.96418,1849,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,2022-09-27 15:30:00,0.96405,0.96486,0.96351,0.96413,2417,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3406,2022-09-27 15:45:00,0.96413,0.96413,0.96198,0.96225,2363,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,2022-09-27 16:00:00,0.96225,0.96291,0.96173,0.9629,2298,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,2022-09-27 16:15:00,0.96288,0.96298,0.96169,0.96208,2270,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,2022-09-27 16:30:00,0.96208,0.96436,0.96167,0.96363,4100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,2022-09-27 16:45:00,0.96364,0.96398,0.96219,0.96227,2745,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411,2022-09-27 17:00:00,0.96227,0.96232,0.95991,0.96065,3825,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,2022-09-27 17:15:00,0.96065,0.96203,0.96024,0.96055,2964,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
3413,2022-09-27 17:30:00,0.96056,0.9616,0.96041,0.96156,2837,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0
3414,2022-09-27 17:45:00,0.96156,0.96329,0.96112,0.96228,3183,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,2022-09-27 18:00:00,0.96228,0.96277,0.96151,0.96168,2108,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,2022-09-27 18:15:00,0.96168,0.96219,0.95933,0.9601,2249,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,2022-09-27 18:30:00,0.96009,0.96255,0.96006,0.96224,3336,8,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,2022-09-27 18:45:00,0.96222,0.96281,0.96139,0.96146,1900,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
3419,2022-09-27 19:00:00,0.96146,0.96158,0.96003,0.96018,1816,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,2022-09-27 19:15:00,0.96018,0.96035,0.95867,0.95903,1623,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,2022-09-27 19:30:00,0.95901,0.95931,0.9579,0.95838,1395,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,2022-09-27 19:45:00,0.9584,0.95854,0.95691,0.95814,1847,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,2022-09-27 20:00:00,0.95813,0.95834,0.95711,0.95791,2284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,2022-09-27 20:15:00,0.95789,0.95842,0.95782,0.95817,1423,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,2022-09-27 20:30:00,0.95817,0.95841,0.95775,0.95821,1131,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
